id;kat;kat_de;kat_en;kat_sub_de;kat_sub_en;name;strasse;plz;gemeinde;landkreis;stellplaetze;emob;linien;website;phone;betreiber;oeffnungszeiten;vbn;x_wgs84;y_wgs84;haltestelle
PR200000326;7;Park+Ride;Park+Ride;"";"";Harsefeld P+R Anlage Ost 02;Am Bundesbahnhof;21698;Harsefeld;Stade;90;f;RB33;;;;;f;9.50027621089521;53.4499265835959;
PR200000328;7;Park+Ride;Park+Ride;"";"";Kutenholz P+R Anlage Ost 02;Am Bahnhof;27449;Kutenholz;Stade;15;f;RB33;;;;;f;9.30919308242505;53.470746649978;
PR200000330;7;Park+Ride;Park+Ride;"";"";Bremen-Aumund P+R Anlage 01;Meinert-Löffler-Straße;28755;Bremen;Bremen;40;f;RS1;;;;;f;8.61854098516764;53.1849945923982;
PR200000331;7;Park+Ride;Park+Ride;"";"";Klinikum Bremen-Nord/Beckedorf P+R Anlage 01;Hammersbecker Straße;28790;Schwanewede;Landkreis Osterholz;39;t;RS1;;;VENIOX;;f;8.59680372377283;53.1851926971484;
PR200000332;7;Park+Ride;Park+Ride;"";"";Bremen-Blumenthal P+R Anlage 01;Lüssumer Straße;28779;Bremen;Bremen;30;f;RS1;;;;;f;8.57909214886435;53.1836668792195;
PR200000333;7;Park+Ride;Park+Ride;"";"";Bremen-Farge P+R Anlage 01;Farger Straße;28777;Bremen;Bremen;28;f;RS1;;;;;f;8.51667943004546;53.2054811049065;
PR200000516;7;Park+Ride;Park+Ride;"";"";Huntlosen P+R Anlage 02 Ost;Bahnhofstraße;99999;Großenkneten;Landkreis Oldenburg;20;f;RE18;;;;;f;8.26761739347104;52.9900672691881;
PR200000657;7;Park+Ride;Park+Ride;"";"";Rastede P+R Anlage Nord 03;Ladestraße;99999;Rastede;Landkreis Ammerland;18;f;RE18,RE19;;;;;f;8.19084116844998;53.245650087473;
PR200000741;7;Park+Ride;Park+Ride;"";"";Geeste P+R Anlage 03 Nordwest;Bahnhofstraße;99999;Geeste;Landkreis Emsland;13;f;RE15;;;;;f;7.31239908555409;52.5998306750424;
PR200000761;7;Park+Ride;Park+Ride;"";"";Sielhof P+R Anlage 01;;28277;Bremen;Bremen;469;f;4,N4;;;;;f;8.82156631266936;53.0482828060895;
PR200000762;7;Park+Ride;Park+Ride;"";"";Marschweg/Olantis Huntebad;Marschweg;26122;Oldenburg;Oldenburg;555;f;;;;;;f;8.20501228996021;53.1294592896806;
PR200000765;7;Park+Ride;Park+Ride;"";"";Leschede P+R Anlage West 04;Bahnhofstraße;99999;Emsbüren;Landkreis Emsland;14;f;RE15;;;;;f;7.30535370174729;52.3983484561102;
PR200000766;7;Park+Ride;Park+Ride;"";"";Oldenbüttel P+R Anlage West 02;Ohlenstedter Straße;27729;Hambergen;Landkreis Osterholz;35;t;RS2;;;VENIOX;;f;8.81025805270115;53.2852162880322;
PR200000769;7;Park+Ride;Park+Ride;"";"";Nordenham P+R Anlage Nord 03;;26954;Nordenham;Landkreis Wesermarsch;46;f;RS4;;;;;f;8.48807540647842;53.4855677777701;
PR200000770;7;Park+Ride;Park+Ride;"";"";Kirchhammelwarden P+R 01;;26919;Brake;Landkreis Wesermarsch;46;f;RS4;;;;;f;8.47506894155982;53.3062814622923;
PR200000773;7;Park+Ride;Park+Ride;"";"";Oldenburg-Wechloy P+R Nordwest 01;;26129;Oldenburg;Oldenburg;136;f;RS3;;;;;f;8.17643738777912;53.1523936254867;
PR200000778;7;Park+Ride;Park+Ride;"";"";Hoykenkamp P+R Anlage 01;;27777;Ganderkesee;Landkreis Oldenburg;36;f;RS3;;;;;f;8.59754406553208;53.0699874127763;
PR200000780;7;Park+Ride;Park+Ride;"";"";Ottersberg P+R Anlage 04 Süd;Amselweg;28870;Ottersberg;Landkreis Verden;55;f;RB41;;;;;f;9.133692856865;53.0964360449482;
PR200000796;7;Park+Ride;Park+Ride;"";"";Delmenhorst P+R Anlage Süd 01;;27753;Delmenhorst;Delmenhorst;24;f;IC 56,RB58,RE1,RE19,RS3,RS4;;;;;f;8.63171382973364;53.0527354437826;
PR200000798;7;Park+Ride;Park+Ride;"";"";Bremen-Lesum P+R Anlage 02 Nord;;28717;Bremen;Bremen;114;f;RS1;;;;;f;8.68390388409425;53.1714373432341;
PR200000802;7;Park+Ride;Park+Ride;"";"";Eystrup P+R Anlage 06 Ost;Hohenholzer Straße;27324;Eystrup;Landkreis Nienburg/Weser;37;f;RE1,RE8;;;;;f;9.23214462953309;52.7831718415289;
PR200000808;7;Park+Ride;Park+Ride;"";"";P+R Grolland;;28259;Bremen;Bremen;33;f;1,52,8,N1;;;;;f;8.75752241528083;53.0581452432959;
PR200000809;7;Park+Ride;Park+Ride;"";"";P+R Grolland;;28259;Bremen;Bremen;240;f;1,52,8,N1;;;;;f;8.7609696065479;53.0595956735726;
PR200000810;7;Park+Ride;Park+Ride;"";"";P+R Grolland;;28259;Bremen;Bremen;33;f;1,52,8,N1;;;;;f;8.76409598939386;53.0604252619176;
PR200000816;7;Park+Ride;Park+Ride;"";"";Salzbergen P+R Anlage Nord 06;Lindenstraße;99999;Salzbergen;Landkreis Emsland;11;f;RB61,RE15;;;;;f;7.3507141952549;52.3235607425803;
PR200000818;7;Park+Ride;Park+Ride;"";"";Schortens-Heidmühle P+R Anlage 02 Ost;Alte Ladestraße;99999;Schortens;Landkreis Friesland;25;f;RB59;;;;;f;7.9473498485611;53.542255212726;
PR200000819;7;Park+Ride;Park+Ride;"";"";Varel P+R Anlage 02 West;Am Bahnhof;99999;Varel;Landkreis Friesland;20;f;RE18,RE19;;;;;f;8.14783539331557;53.4001606729888;
PR200000823;7;Park+Ride;Park+Ride;"";"";Jaderberg P+R-Anlage 01 Nord;;99999;Jade;Landkreis Wesermarsch;22;t;RE18,RE19;;;;;f;8.18410133702626;53.3449822184989;
PR200000830;7;Park+Ride;Park+Ride;"";"";Bremerhaven Hbf P+R Anlage Rückseite 02;;99999;Bremerhaven;Bremerhaven;200;f;RB33,RE8,RE9,RS2;;;;;f;8.60022265348293;53.5364534966723;
PR200001015;7;Park+Ride;Park+Ride;"";"";Wittmund P+R Anlage 02;Am Bahnhof;26409;Wittmund;Landkreis Wittmund;33;f;RB59;;;;;f;7.7901818464893;53.5793528288633;
PR200001016;7;Park+Ride;Park+Ride;"";"";Schüttorf P+R Anlage 01 Ost;Ladestraße;48465;Schüttorf;Landkreis Grafschaft Bentheim;12;f;RB61;;;;;f;7.22127540580831;52.3171152653676;
PR200001028;7;Park+Ride;Park+Ride;"";"";Bad Bentheim P+R Anlage 02 Süd;Eisenbahnstraße;48455;Bad Bentheim;Landkreis Grafschaft Bentheim;60;f;IC,RB61;;;;;f;7.15879075736288;52.3092507063046;
PR200001029;7;Park+Ride;Park+Ride;"";"";Quakenbrück P+R Anlage Süd 03;Wilhelmstraße;49610;Quakenbrück;Landkreis Osnabrück;22;f;RE18;;;;;f;7.94843597719478;52.673222997163;
PR200001030;7;Park+Ride;Park+Ride;"";"";Quakenbrück P+R Anlage Nord 01;Am Bahnhof;49610;Quakenbrück;Landkreis Osnabrück;38;f;RE18;;;;;f;7.94798898292342;52.6745067414091;
PR200001031;7;Park+Ride;Park+Ride;"";"";Bad Bentheim P+R Anlage 03 Nordwest;Am Bahnhof;48455;Bad Bentheim;Landkreis Grafschaft Bentheim;54;f;IC,RB61;;;;;f;7.15710332377309;52.3096089014662;
PR200001033;7;Park+Ride;Park+Ride;"";"";Bad Bentheim P+R Anlage 05 Ost;Prof.-Prakke-Straße;48455;Bad Bentheim;Landkreis Grafschaft Bentheim;100;f;IC,RB61;;;;;f;7.16128679245961;52.3088058483602;
PR200001034;7;Park+Ride;Park+Ride;"";"";Himmelpforten P+R Anlage 01 Nord;Hüperskamp;21709;Himmelpforten;Stade;35;f;RE5;;;;;f;9.31008259706466;53.6234932045056;
PR200001038;7;Park+Ride;Park+Ride;"";"";Himmelpforten P+R Anlage 05 Südost;Am Bahnhof;21709;Himmelpforten;Stade;156;f;RE5;;;;;f;9.3117207142359;53.6228939586698;
PR200001043;7;Park+Ride;Park+Ride;"";"";Hammah P+R-Anlage 02 Südwest;Bahnhofstraße;21714;Hammah;Stade;13;f;RE5;;;;;f;9.3670448482324;53.6122533326988;
PR200001044;7;Park+Ride;Park+Ride;"";"";Hammah P+R-Anlage 03 Nordwest;Bahnhofstraße;21714;Hammah;Stade;33;f;RE5;;;;;f;9.36658197577804;53.6127158622009;
PR200001047;7;Park+Ride;Park+Ride;"";"";Horneburg P+R Anlage 01 Nordost;Bahnhofstraße;21640;Horneburg;Stade;25;f;RE5,S3;;;;;f;9.57718889104298;53.5083673796284;
PR200001050;7;Park+Ride;Park+Ride;"";"";Horneburg P+R Anlage 04 Nordwest;Zum Güterbahnhof;21640;Horneburg;Stade;194;f;RE5,S3;;;;;f;9.57578249291304;53.5095143909356;
PR200001051;7;Park+Ride;Park+Ride;"";"";Horneburg P+R Anlage 05 Südost;Grüner Weg;21640;Horneburg;Stade;50;f;RE5,S3;;;;;f;9.57734183789035;53.5075001973;
PR200001055;7;Park+Ride;Park+Ride;"";"";Neukloster P+R Anlage 01Nord;Heitmannshausen;21614;Buxtehude;Stade;118;f;S3;;;;;f;9.64022793019761;53.4815319288502;
PR200001056;7;Park+Ride;Park+Ride;"";"";Neukloster P+R Anlage 02 Nord Mietkunden;Heitmannshausen;21614;Buxtehude;Stade;39;f;S3;;;;;f;9.63944627016241;53.4816802416123;
PR200001062;7;Park+Ride;Park+Ride;"";"";Neu-Wulmstorf P+R Anlage 01 Nord;An der Bahn;21629;Neu Wulmstorf;Harburg;249;t;S3;;;EWE, 2 Anschlüsse;;f;9.78709895414971;53.4732145666031;
PR200001063;7;Park+Ride;Park+Ride;"";"";Neu-Wulmstorf P+R Anlage 02 Süd;Konrad-Adenauer-Straße;21629;Neu Wulmstorf;Harburg;58;f;S3;;;;;f;9.79008878633316;53.472624698339;
PR200001070;7;Park+Ride;Park+Ride;"";"";Dollern P+R Anlage 01 Südwest;Am Bahnhof;21684;Dollern;Stade;85;f;S3;;;;;f;9.55756210767671;53.5457899460367;
PR200001074;7;Park+Ride;Park+Ride;"";"";Agathenburg P+R Anlage 02 Ost;Bahnhofstraße;21684;Agathenburg;Stade;15;f;S3;;;;;f;9.53137023889823;53.5638924861227;
PR200001076;7;Park+Ride;Park+Ride;"";"";Stade P+R Anlage 01 Nordost;Am Bahnhof;21682;Stade;Stade;490;f;RE5,S3;;;;;f;9.47878995819501;53.5961729062678;
PR200001079;7;Park+Ride;Park+Ride;"";"";Stade P+R Anlage 04 Süd;Hospitalstraße;21680;Stade;Stade;138;f;RE5,S3;;;;;f;9.47782138300303;53.5955746962692;
PR200001083;7;Park+Ride;Park+Ride;"";"";Sprötze P+R Anlage 01 Nord;Sprötzer Bahnhofstraße;21244;Buchholz in der Nordheide;Harburg;33;f;RB41,RE4;;;;;f;9.81176799167173;53.3094725220257;
PR200001085;7;Park+Ride;Park+Ride;"";"";Sprötze P+R Anlage 03 Nordwest;Sprötzer Bahnhofstraße;21244;Buchholz in der Nordheide;Harburg;35;f;RB41,RE4;;;;;f;9.8112030034986;53.3091966459678;
PR200001086;7;Park+Ride;Park+Ride;"";"";Sprötze P+R Anlage 04 Süd;Lehrer-Schwägermann-Straße;21244;Buchholz in der Nordheide;Harburg;15;f;RB41,RE4;;;;;f;9.81342489495435;53.309424924443;
PR200001093;7;Park+Ride;Park+Ride;"";"";Scheeßel P+R Anlage 01 Nordwest;Bahnhofstraße;27383;Scheeßel;Landkreis Rotenburg (Wümme);75;f;RB41,RE4;;;;;f;9.49583508029219;53.165324538487;
PR200001094;7;Park+Ride;Park+Ride;"";"";Scheeßel P+R Anlage 02 Nordost;Am Bahnhof;27383;Scheeßel;Landkreis Rotenburg (Wümme);60;f;RB41,RE4;;;;;f;9.49584453601285;53.1647575924892;
PR200001095;7;Park+Ride;Park+Ride;"";"";Scheeßel P+R Anlage 03 Süd;Hinter der Bahn;27383;Scheeßel;Landkreis Rotenburg (Wümme);70;f;RB41,RE4;;;;;f;9.49488337970575;53.1645982351485;
PR200001096;7;Park+Ride;Park+Ride;"";"";Lauenbrück P+R Anlage Nord 01;Bahnhofstraße;27389;Lauenbrück;Landkreis Rotenburg (Wümme);76;f;RB41,RE4;;;;;f;9.56421660687135;53.1973095004573;
PR200001097;7;Park+Ride;Park+Ride;"";"";Lauenbrück P+R Anlage Süd 02;Am Sportplatz;27389;Lauenbrück;Landkreis Rotenburg (Wümme);11;f;RB41,RE4;;;;;f;9.56406951501273;53.19667176649;
PR200001100;7;Park+Ride;Park+Ride;"";"";Tostedt P+R Anlage 01 Nordost;Am Bahnhof;21255;Tostedt;Harburg;150;f;RB41,RE4;;;;;f;9.73277686014007;53.2726999063997;
PR200001102;7;Park+Ride;Park+Ride;"";"";Tostedt P+R Anlage 03 Nordost;Am Bahnhof;21255;Tostedt;Harburg;146;f;RB41,RE4;;;;;f;9.73495626514755;53.2739766391537;
PR200001103;7;Park+Ride;Park+Ride;"";"";Tostedt P+R Anlage 04 Nord;Poststraße;21255;Tostedt;Harburg;70;f;RB41,RE4;;;;;f;9.72986183172975;53.2712605099266;
PR200001104;7;Park+Ride;Park+Ride;"";"";Tostedt P+R Anlage 05 Süd;Zinnhütte;21255;Tostedt;Harburg;210;f;RB41,RE4;;;;;f;9.73340443219826;53.2715943163657;
PR200001115;7;Park+Ride;Park+Ride;"";"";Burhafe P+R Anlage 01;Bahnhofstraße;26409;Wittmund;Landkreis Wittmund;25;t;RB59;;;;;f;7.71132734366744;53.6064281022135;
PR200001116;7;Park+Ride;Park+Ride;"";"";Klecken P+R Anlage 01 West;Bahnhofstraße;21224;Rosengarten;Harburg;43;f;RB41;;;;;f;9.92828174903565;53.3665251779458;
PR200001117;7;Park+Ride;Park+Ride;"";"";Klecken P+R Anlage 02 Südwest;An der Eisenbahn;21224;Rosengarten;Harburg;75;f;RB41;;;;;f;9.92823959111979;53.3655678185458;
PR200001118;7;Park+Ride;Park+Ride;"";"";Klecken P+R Anlage 03 Nordost;Bahnhofstraße;21224;Rosengarten;Harburg;20;f;RB41;;;;;f;9.92880324561147;53.3666171745025;
PR200001124;7;Park+Ride;Park+Ride;"";"";Hittfeld P+R Anlage 01 Südostseite;Gustav-Becker-Straße;21218;Seevetal;Harburg;26;f;RB41;;;;;f;9.97449069611345;53.4027784340463;
PR200001125;7;Park+Ride;Park+Ride;"";"";Hittfeld P+R Anlage 02 Nordostseite;Gustav-Becker-Straße;21218;Seevetal;Harburg;101;f;RB41;;;;;f;9.97620162773307;53.404708573989;
PR200001135;7;Park+Ride;Park+Ride;"";"";Dörpen P+R Anlage 01 Ost;Neudörpener Straße;26892;Dörpen;Landkreis Emsland;17;f;RE15;;;;;f;7.35382212422093;52.9590237045319;
PR200001136;7;Park+Ride;Park+Ride;"";"";Dörpen P+R Anlage 02 West;Neudörpener Straße;26892;Dörpen;Landkreis Emsland;24;f;RE15;;;;;f;7.35247856327702;52.9585726419687;
PR200001147;7;Park+Ride;Park+Ride;"";"";Emden Hbf P+R Anlage 01 Nord;Bahnhofsplatz;26723;Emden;Emden;68;t;IC 35,IC 56,RE1,RE15;;;Stadtwerke Emden / EWE;;f;7.19703589062069;53.3685766850713;
PR200001148;7;Park+Ride;Park+Ride;"";"";Emden Hbf P+R Anlage 02 Süd;Bahnhofsplatz;26723;Emden;Emden;83;f;IC 35,IC 56,RE1,RE15;;;;;f;7.1961749865861;53.3677539905303;
PR200001149;7;Park+Ride;Park+Ride;"";"";Emden Hbf P+R Anlage 03 Ost;Abdenastraße;26723;Emden;Emden;460;f;IC 35,IC 56,RE1,RE15;;;;;f;7.19831192875571;53.3679512552759;
PR200001153;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 02 Mitte-Ost;Bahnhofstraße;21244;Buchholz in der Nordheide;Harburg;174;f;RB38,RB41,RE4;;;;;f;9.88079874017337;53.3248763434811;
PR200001154;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 03 Südost Parkhaus;Rütgersstraße;21244;Buchholz in der Nordheide;Harburg;416;f;RB38,RB41,RE4;;;;;f;9.87685748285808;53.324031002986;
PR200001155;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 04 Südost;Rütgersstraße;21244;Buchholz in der Nordheide;Harburg;17;f;RB38,RB41,RE4;;;;;f;9.87886359054751;53.3240306082741;
PR200001156;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 05 Südwest;Rütgersstraße;21244;Buchholz in der Nordheide;Harburg;118;f;RB38,RB41,RE4;;;;;f;9.8726605195817;53.3232306256304;
PR200001158;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 07 Nordwest;Königsberger Straße;21244;Buchholz in der Nordheide;Harburg;66;f;RB38,RB41,RE4;;;;;f;9.87368017541042;53.3252217444974;
PR200001159;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 08 Mitte-Nord;Königsberger Straße;21244;Buchholz in der Nordheide;Harburg;288;f;RB38,RB41,RE4;;;;;f;9.87470336114992;53.325026891281;
PR200001161;7;Park+Ride;Park+Ride;"";"";Buchholz P+R Anlage 10 Nordost Parkhaus;Lindenstraße;21244;Buchholz in der Nordheide;Harburg;194;f;RB38,RB41,RE4;;;;;f;9.87835402604628;53.3253939817744;
PR200001163;7;Park+Ride;Park+Ride;"";"";Meckelfeld P+R Anlage 01 Nordost;Rehmendamm;21217;Seevetal;Harburg;96;f;RB31;;;;;f;10.0314401594184;53.4235214895599;
PR200001164;7;Park+Ride;Park+Ride;"";"";Meckelfeld P+R Anlage 02 Nordwest;Rehmendamm;21217;Seevetal;Harburg;49;f;RB31;;;;;f;10.0308719813003;53.4241989716106;
PR200001167;7;Park+Ride;Park+Ride;"";"";Maschen P+R Anlage 01 Nord;Hörstener Straße;21217;Seevetal;Harburg;254;f;RB31;;;;;f;10.0657378348926;53.4041655401493;
PR200001170;7;Park+Ride;Park+Ride;"";"";Stelle P+R Anlage Nord 01;Penellweg;21435;Stelle;Harburg;168;f;RB31;;;;;f;10.1095820608241;53.3881467571685;
PR200001177;7;Park+Ride;Park+Ride;"";"";Ashausen P+R Anlage 01 Nordseite;An der Bahn;21435;Stelle;Harburg;172;t;RB31;;;unbekannt, keine Information, keine Kostenangabe;;f;10.1470448415583;53.3686445001489;
PR200001178;7;Park+Ride;Park+Ride;"";"";Ashausen P+R Anlage 02 Südseite;Bahnhofstraße;21435;Stelle;Harburg;15;f;RB31;;;;;f;10.1464747971461;53.368156749795;
PR200001194;7;Park+Ride;Park+Ride;"";"";Radbruch P+R Anlage 01 Südost;Peerort;21449;Radbruch;Lüneburg;15;f;RB31;;;;;f;10.2917853220804;53.3166931455888;
PR200001196;7;Park+Ride;Park+Ride;"";"";Radbruch P+R Anlage 03 Nord;Rottorfer Straße;21449;Radbruch;Lüneburg;27;f;RB31;;;;;f;10.2904229341709;53.3179859785567;
PR200001201;7;Park+Ride;Park+Ride;"";"";Bardowick P+R Anlage Nordost 03;Am Bahnhof;21357;Bardowick;Lüneburg;39;f;RB31;;;;;f;10.3749303819219;53.2900937486472;
PR200001202;7;Park+Ride;Park+Ride;"";"";Bardowick P+R Anlage Nord 02;Am Bahnhof;21357;Bardowick;Lüneburg;58;f;RB31;;;;;f;10.3741135776075;53.2902921461827;
PR200001203;7;Park+Ride;Park+Ride;"";"";Bardowick P+R Anlage Süd 01;Vögelser Weg;21357;Bardowick;Lüneburg;34;f;RB31;;;;;f;10.3720298078602;53.2899895043847;
PR200001208;7;Park+Ride;Park+Ride;"";"";Lüneburg P+R Anlage 03 Süd;Bahnhofstraße;21337;Lüneburg;Lüneburg;15;f;IC,RB31,RB32,RE3,RE83;;;;;f;10.4189785345378;53.247688008396;
PR200001209;7;Park+Ride;Park+Ride;"";"";Meppen P+R Anlage 01 Süd;Am alten Güterbahnhof;49716;Meppen;Landkreis Emsland;36;f;IC 35,RE15;;;;;f;7.30031594618967;52.6942475551979;
PR200001210;7;Park+Ride;Park+Ride;"";"";Meppen P+R Anlage 02 Süd;Am Alten Güterbahnhof;49716;Meppen;Landkreis Emsland;60;f;IC 35,RE15;;;;;f;7.29915677309174;52.6949758038017;
PR200001215;7;Park+Ride;Park+Ride;"";"";Lüneburg P+R Anlage 04 Südost Parkhaus;Am Altenbrücker Ziegelhof;21337;Lüneburg;Lüneburg;672;f;IC,RB31,RB32,RE3,RE83;;;;;f;10.4206597178207;53.2474950783636;
PR200001221;7;Park+Ride;Park+Ride;"";"";Echem P+R Anlage 01;Dorfstraße;21379;Echem;Lüneburg;17;f;RE83;;;;;f;10.5360222806681;53.3367450649415;
PR200001238;7;Park+Ride;Park+Ride;"";"";Dannenberg Ost P+R Anlage 01;Am Ostbahnhof;29451;Dannenberg;Lüchow-Dannenberg;33;f;RB32;;;;;f;11.1174516856704;53.1047145821047;
PR200001240;7;Park+Ride;Park+Ride;"";"";Bienenbüttel P+R Anlage 01 Südwestseite;Georgstraße;29553;Bienenbüttel;Uelzen;42;f;RB31,RE3;;;;;f;10.4840906548244;53.1421821634134;
PR200001241;7;Park+Ride;Park+Ride;"";"";Bienenbüttel P+R Anlage 02 Ostseite;Ladestraße;29553;Bienenbüttel;Uelzen;74;f;RB31,RE3;;;;;f;10.4854771570962;53.1418146629061;
PR200001243;7;Park+Ride;Park+Ride;"";"";Bienenbüttel P+R Anlage 04 Bahnhofstraße;Bahnhofstraße;29553;Bienenbüttel;Uelzen;24;f;RB31,RE3;;;;;f;10.4857303891949;53.1422578596316;
PR200001249;7;Park+Ride;Park+Ride;"";"";Bad Bevensen P+R Anlage 01 Ostseite;Am Bahnhof;29549;Bad Bevensen;Uelzen;35;f;RB31,RE3;;;;;f;10.5752023925486;53.0778207181828;
PR200001250;7;Park+Ride;Park+Ride;"";"";Bad Bevensen P+R Anlage 02 Nordseite;Am Bahnhof;29549;Bad Bevensen;Uelzen;85;f;RB31,RE3;;;;;f;10.5743377421528;53.0788101850473;
PR200001251;7;Park+Ride;Park+Ride;"";"";Bad Bevensen P+R Anlage 03 Westseite;Verladestraße;29549;Bad Bevensen;Uelzen;86;t;RB31,RE3;;;Park&Charge/Stadt Bad Bevensen, 1xCEE und 2xSchuko;;f;10.5742081625657;53.0777868818478;
PR200001258;7;Park+Ride;Park+Ride;"";"";Schneverdingen P+R Anlage 01 Süd;Am Bahnhof;29640;Schneverdingen;Heidekreis;56;f;RB38;;;;;f;9.79871502213884;53.1100600135336;
PR200001269;7;Park+Ride;Park+Ride;"";"";Suerhop P+R Anlage 01;Drosselweg;21244;Buchholz in der Nordheide;Harburg;50;f;RB38;;;;;f;9.855161075846;53.3157429154872;
PR200001271;7;Park+Ride;Park+Ride;"";"";Holm-Seppensen P+R Anlage 01 am Bahnsteig;Bahnhofsweg;21244;Buchholz in der Nordheide;Harburg;17;f;RB38;;;;;f;9.87004356232166;53.284322654342;
PR200001278;7;Park+Ride;Park+Ride;"";"";Handeloh P+R Anlage 01;Bahnhofstraße;21256;Handeloh;Harburg;15;t;RB38;;;;;f;9.84414179290781;53.2417382038002;
PR200001281;7;Park+Ride;Park+Ride;"";"";Wintermoor P+R Anlage 01;Poststraße;29640;Schneverdingen;Heidekreis;14;f;RB38;;;;;f;9.82873910564742;53.1862401286476;
PR200001289;7;Park+Ride;Park+Ride;"";"";Soltau (Han) P+R Anlage 01 Ost;Am Bahnhof;29614;Soltau;Heidekreis;23;f;RB37,RB38;;;;;f;9.83330349266889;52.9829586068131;
PR200001290;7;Park+Ride;Park+Ride;"";"";Soltau (Han) P+R Anlage 02 West;Am Güterbahnhof;29614;Soltau;Heidekreis;82;f;RB37,RB38;;;;;f;9.83039053873717;52.9835490835752;
PR200001293;7;Park+Ride;Park+Ride;"";"";Visselhövede P+R Anlage 01;Bahnhofstraße;27374;Visselhövede;Landkreis Rotenburg (Wümme);33;f;RB37;;;;;f;9.56585858113898;52.9801094966943;
PR200001297;7;Park+Ride;Park+Ride;"";"";Munster P+R Anlage 02 Süd;Bahnhofstraße;29633;Munster;Heidekreis;16;f;RB37;;;;;f;10.0956629792539;52.9929088323107;
PR200001298;7;Park+Ride;Park+Ride;"";"";Munster P+R Anlage 03 West;Ernst-Pernoll-Straße;29633;Munster;Heidekreis;30;f;RB37;;;;;f;10.0941882499745;52.993091094206;
PR200001300;7;Park+Ride;Park+Ride;"";"";Ebstorf P+R Anlage 01;Bahnhofstraße;29574;Ebstorf;Uelzen;12;f;RB37;;;;;f;10.4184166558237;53.0175766820639;
PR200001304;7;Park+Ride;Park+Ride;"";"";Wieren P+R Anlage 02 An der Bahn;An der Bahn;29568;Wrestedt;Uelzen;20;f;RB47,RE20;;;;;f;10.6553065775592;52.8919390657723;
PR200001305;7;Park+Ride;Park+Ride;"";"";Stederdorf P+R Anlage 01;Am Bahnhof;29559;Wrestedt;Uelzen;20;f;RB47,RE20;;;;;f;10.5918120748384;52.9078696460676;
PR200001307;7;Park+Ride;Park+Ride;"";"";Soltendieck P+R Anlage 01;Bahnhofstraße;29594;Soltendieck;Uelzen;20;f;RE20;;;;;f;10.7610686042898;52.8745025059407;
PR200001310;7;Park+Ride;Park+Ride;"";"";Schnega P+R Anlage 01;Hauptstraße;29465;Schnega;Lüchow-Dannenberg;13;f;RE20;;;;;f;10.8903956562418;52.8694685856033;
PR200001311;7;Park+Ride;Park+Ride;"";"";Norddeich Mole P+R Anlage 01;Hafenstraße;26506;Norden;Landkreis Aurich;20;f;IC 35,IC 56,RE1;;;;;f;7.15836138651463;53.6247846558535;
PR200001319;7;Park+Ride;Park+Ride;"";"";Uelzen P+R Anlage 01 Parkhaus Ost;Kaiserstraße;29525;Uelzen;Uelzen;396;f;IC,RB31,RB37,RB47,RE2,RE20,RE3;;;;;f;10.5548075540896;52.9702563571986;
PR200001323;7;Park+Ride;Park+Ride;"";"";Uelzen P+R Anlage 05 Südwest;Albrecht-Thaer-Straße;29525;Uelzen;Uelzen;90;f;IC,RB31,RB37,RB47,RE2,RE20,RE3;;;;;f;10.5496471834067;52.9678372269991;
PR200001330;7;Park+Ride;Park+Ride;"";"";Suderburg P+R Anlage 01 Ost;Am Bahnhof;29556;Suderburg;Uelzen;50;f;RE2;;;;;f;10.433057222389;52.9046016188379;
PR200001335;7;Park+Ride;Park+Ride;"";"";Unterlüß P+R Anlage 01 Am Bahnhof;Am Bahnhof;29345;Südheide;Landkreis Celle;28;f;RE2;;;;;f;10.2988400415798;52.8348578787259;
PR200001336;7;Park+Ride;Park+Ride;"";"";Unterlüß P+R Anlage 02 Müdener Straße;Müdener Straße;29345;Südheide;Landkreis Celle;64;f;RE2;;;;;f;10.2992389122941;52.8354588561024;
PR200001337;7;Park+Ride;Park+Ride;"";"";Unterlüß P+R Anlage 03 Südwest;Hermannsburger Straße;29345;Südheide;Landkreis Celle;12;f;RE2;;;;;f;10.2983890744256;52.8354297862871;
PR200001338;7;Park+Ride;Park+Ride;"";"";Eschede P+R Anlage 01 Nordost;Bahnhofstraße;29348;Eschede;Landkreis Celle;29;f;RE2;;;;;f;10.2306239884015;52.740981583076;
PR200001339;7;Park+Ride;Park+Ride;"";"";Eschede P+R Anlage 02 Bahnhofstraße;Bahnhofstraße;29348;Eschede;Landkreis Celle;20;f;RE2;;;;;f;10.2308015784714;52.7403583031714;
PR200001347;7;Park+Ride;Park+Ride;"";"";Celle P+R Anlage 01 Parkhaus;Trüllerstraße;29221;Celle;Landkreis Celle;359;f;IC,RE2,S6,S7;;;;;f;10.0634058847974;52.619552375759;
PR200001357;7;Park+Ride;Park+Ride;"";"";Dorfmark P+R Anlage 01;Poststraße;29683;Bad Fallingbostel;Heidekreis;11;f;RB38;;;;;f;9.77082618485694;52.8990824656289;
